-52.4645680907, 3.1063353489, 0.0000000000
-52.4645680907, 3.1063353489, 0.0000000000
-52.2224805164, 3.3783887992, 0.0000000000
-52.2224805164, 3.3783887992, 0.0000000000
-52.0937149098, 3.5331618659, 0.0000000000
-52.0937149098, 3.5331618659, 0.0000000000
-51.9071272497, 3.7700453130, 0.0000000000
-51.9071272497, 3.7700453130, 0.0000000000
-51.8807365049, 3.8047645760, 0.0000000000
-51.8807365049, 3.8047645760, 0.0000000000
-51.6343888015, 4.1435077371, 0.0000000000
-51.6343888015, 4.1435077371, 0.0000000000
-51.6255573154, 4.1561450926, 0.0000000000
-51.6255573154, 4.1561450926, 0.0000000000
-51.4426864288, 4.4255333509, 0.0000000000
-51.4426864288, 4.4255333509, 0.0000000000
-51.3576903688, 4.5557541180, 0.0000000000
-51.3576903688, 4.5557541180, 0.0000000000
-51.2775377919, 4.6814674911, 0.0000000000
-51.2775377919, 4.6814674911, 0.0000000000
-51.2017198213, 4.8029805049, 0.0000000000
-51.2017198213, 4.8029805049, 0.0000000000
-51.1298007078, 4.9205730926, 0.0000000000
-51.1298007078, 4.9205730926, 0.0000000000
-51.0286781149, 5.0897336504, 0.0000000000
-51.0286781149, 5.0897336504, 0.0000000000
-50.8833147595, 5.3406615016, 0.0000000000
-50.8833147595, 5.3406615016, 0.0000000000
-50.7909852688, 5.5047453917, 0.0000000000
-50.7909852688, 5.5047453917, 0.0000000000
-50.7016373501, 5.6669655142, 0.0000000000
-50.7016373501, 5.6669655142, 0.0000000000
-50.6581747465, 5.7470849753, 0.0000000000
-50.6581747465, 5.7470849753, 0.0000000000
-50.6153583827, 5.8267796551, 0.0000000000
-50.6153583827, 5.8267796551, 0.0000000000
-50.5731615844, 5.9060600294, 0.0000000000
-50.5731615844, 5.9060600294, 0.0000000000
-50.5315590863, 5.9849363999, 0.0000000000
-50.5315590863, 5.9849363999, 0.0000000000
-50.4905269375, 6.0634188839, 0.0000000000
-50.4905269375, 6.0634188839, 0.0000000000
-50.4500424140, 6.1415174077, 0.0000000000
-50.4500424140, 6.1415174077, 0.0000000000
-50.3334196651, 6.3701236030, 0.0000000000
-50.3334196651, 6.3701236030, 0.0000000000
-50.2192082117, 6.5991106559, 0.0000000000
-50.2192082117, 6.5991106559, 0.0000000000
-50.1449196089, 6.7506928975, 0.0000000000
-50.1449196089, 6.7506928975, 0.0000000000
-50.1084935469, 6.8257611363, 0.0000000000
-50.1084935469, 6.8257611363, 0.0000000000
-49.8900403986, 7.2858348503, 0.0000000000
-49.8900403986, 7.2858348503, 0.0000000000
-49.7882204692, 7.5058011313, 0.0000000000
-49.7882204692, 7.5058011313, 0.0000000000
-49.6175613957, 7.8818241045, 0.0000000000
-49.6175613957, 7.8818241045, 0.0000000000
-49.5856538946, 7.9530982163, 0.0000000000
-49.5856538946, 7.9530982163, 0.0000000000
-49.5539633960, 8.0241778544, 0.0000000000
-49.5539633960, 8.0241778544, 0.0000000000
-49.4208346663, 8.3258200538, 0.0000000000
-49.4208346663, 8.3258200538, 0.0000000000
-49.4208346663, 8.3258200538, 0.0000000000
-49.4208346663, 8.3258200538, 0.0000000000
-49.3901740240, 8.3959603488, 0.0000000000
-49.3901740240, 8.3959603488, 0.0000000000
-49.3901740240, 8.3959603488, 0.0000000000
-49.3901740240, 8.3959603488, 0.0000000000
-49.3205872319, 8.5560341070, 0.0000000000
-49.3205872319, 8.5560341070, 0.0000000000
-49.2603618640, 8.6955292997, 0.0000000000
-49.2603618640, 8.6955292997, 0.0000000000
-49.1914026147, 8.8562927022, 0.0000000000
-49.1914026147, 8.8562927022, 0.0000000000
-49.1324449712, 8.9945778565, 0.0000000000
-49.1324449712, 8.9945778565, 0.0000000000
